
第１表,,,,刑法犯　罪種別　認知・検挙件数・検挙人員　対前年比較,,,,,,,,,,,,,,,暫定値,,
,,,,,,,,,,,,,,,,,,,２０２７年２月１日確定,,
,,,,,,,,,,,,,,,,,,,,,
,,認知件数,認知件数,認知件数,認知件数,検挙件数,検挙件数,検挙件数,検挙件数,検挙率,検挙率,検挙率,検挙人員,検挙人員,検挙人員,検挙人員,"検挙人員
うち)少年","検挙人員
うち)少年","検挙人員
うち)少年","検挙人員
うち)少年",
,罪種,"2026年
1～5月","2025年
1～5月",増減,増減率(％）,"2026年
1～5月","2025年
1～5月",増減,増減率(％),"2026年
1～5月","2025年
1～5月",増減ポイント,"2026年
1～5月","2025年
1～5月",増減,増減率(％),"2026年
1～5月","2025年
1～5月",増減,増減率(％),
九州,大分県,19 ,16 ,3 ,18.8 ,13 ,9 ,4 ,44.4 ,16 ,5 ,11 ,220.0 ,68.4 ,56.3 ,12.1 
九州,宮崎県,30 ,51 ,-21 ,-41.2 ,13 ,36 ,-23 ,-63.9 ,17 ,15 ,2 ,13.3 ,43.3 ,70.6 ,-27.3 
九州,鹿児島県,53 ,49 ,4 ,8.2 ,28 ,22 ,6 ,27.3 ,12 ,13 ,-1 ,-7.7 ,52.8 ,44.9 ,7.9 
九州,沖縄県,90 ,61 ,29 ,47.5 ,64 ,39 ,25 ,64.1 ,52 ,36 ,16 ,44.4 ,71.1 ,63.9 ,7.2 
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
第１０表,,,,刑法犯　都道府県別　身柄措置別　検挙人員　対前年比較,,,,,,,,,,,,,,,,暫定値,,
,,,,,,,,,,,,,,,,,,,,２０２７年２月１日確定,,
,,,,,,,,,,,,,,,,,,,,,,
,,検挙人員,検挙人員,検挙人員,検挙人員,検挙人員,検挙人員,検挙人員,検挙人員,検挙人員,検挙人員,検挙人員,検挙人員,検挙人員,検挙人員,検挙人員,検挙人員,検挙人員,検挙人員,検挙人員,検挙人員,
,,総数,総数,総数,総数,現行犯逮捕,現行犯逮捕,現行犯逮捕,現行犯逮捕,緊急逮捕,緊急逮捕,緊急逮捕,緊急逮捕,通常逮捕,通常逮捕,通常逮捕,通常逮捕,身柄不拘束,身柄不拘束,身柄不拘束,身柄不拘束,
,都道府県,"2026年
1～5月","2025年
1～5月",増減,増減率(％),"2026年
1～5月","2025年
1～5月",増減,増減率(％),"2026年
1～5月","2025年
1～5月",増減,増減率(％),"2026年
1～5月","2025年
1～5月",増減,増減率(％),"2026年
1～5月","2025年
1～5月",増減,増減率(％),
総数,,79854 ,76716 ,3138 ,4.1 ,9224 ,9056 ,168 ,1.9 ,855 ,847 ,8 ,0.9 ,14042 ,13602 ,440 ,3.2 ,55733 ,53211 ,2522 ,4.7 ,
北海道,計,3695 ,3542 ,153 ,4.3 ,532 ,512 ,20 ,3.9 ,36 ,27 ,9 ,33.3 ,555 ,452 ,103 ,22.8 ,2572 ,2551 ,21 ,0.8 ,
北海道,札幌方面,2513 ,2467 ,46 ,1.9 ,381 ,351 ,30 ,8.5 ,28 ,21 ,7 ,33.3 ,351 ,300 ,51 ,17.0 ,1753 ,1795 ,-42 ,-2.3 ,
北海道,函館方面,219 ,248 ,-29 ,-11.7 ,28 ,49 ,-21 ,-42.9 ,4 ,1 ,3 ,300.0 ,38 ,32 ,6 ,18.8 ,149 ,166 ,-17 ,-10.2 ,
北海道,旭川方面,381 ,346 ,35 ,10.1 ,51 ,46 ,5 ,10.9 ,0 ,4 ,-4 ,-100.0 ,66 ,52 ,14 ,26.9 ,264 ,244 ,20 ,8.2 ,
北海道,釧路方面,433 ,336 ,97 ,28.9 ,60 ,50 ,10 ,20.0 ,3 ,1 ,2 ,200.0 ,76 ,44 ,32 ,72.7 ,294 ,241 ,53 ,22.0 ,
北海道,北見方面,149 ,145 ,4 ,2.8 ,12 ,16 ,-4 ,-25.0 ,1 ,0 ,1 ,0.0 ,24 ,24 ,0 ,0.0 ,112 ,105 ,7 ,6.7 ,
東北,計,4199 ,3837 ,362 ,9.4 ,316 ,296 ,20 ,6.8 ,43 ,73 ,-30 ,-41.1 ,683 ,607 ,76 ,12.5 ,3157 ,2861 ,296 ,10.3 ,
東北,青森県,720 ,599 ,121 ,20.2 ,56 ,36 ,20 ,55.6 ,10 ,32 ,-22 ,-68.8 ,117 ,81 ,36 ,44.4 ,537 ,450 ,87 ,19.3 ,
東北,岩手県,454 ,459 ,-5 ,-1.1 ,33 ,26 ,7 ,26.9 ,5 ,11 ,-6 ,-54.5 ,99 ,92 ,7 ,7.6 ,317 ,330 ,-13 ,-3.9 ,
東北,宮城県,1205 ,1092 ,113 ,10.3 ,124 ,112 ,12 ,10.7 ,17 ,25 ,-8 ,-32.0 ,220 ,220 ,0 ,0.0 ,844 ,735 ,109 ,14.8 ,
東北,秋田県,382 ,355 ,27 ,7.6 ,14 ,9 ,5 ,55.6 ,1 ,1 ,0 ,0.0 ,21 ,40 ,-19 ,-47.5 ,346 ,305 ,41 ,13.4 ,
東北,山形県,520 ,531 ,-11 ,-2.1 ,18 ,34 ,-16 ,-47.1 ,2 ,0 ,2 ,0.0 ,53 ,53 ,0 ,0.0 ,447 ,444 ,3 ,0.7 ,
東北,福島県,918 ,801 ,117 ,14.6 ,71 ,79 ,-8 ,-10.1 ,8 ,4 ,4 ,100.0 ,173 ,121 ,52 ,43.0 ,666 ,597 ,69 ,11.6 ,
東京都,,10517 ,9915 ,602 ,6.1 ,1997 ,1862 ,135 ,7.3 ,20 ,9 ,11 ,122.2 ,2386 ,2316 ,70 ,3.0 ,6114 ,5728 ,386 ,6.7 ,
関東,計,20063 ,19936 ,127 ,0.6 ,2130 ,2107 ,23 ,1.1 ,286 ,272 ,14 ,5.1 ,3470 ,3384 ,86 ,2.5 ,14177 ,14173 ,4 ,0.0 ,
関東,茨城県,1579 ,1600 ,-21 ,-1.3 ,145 ,169 ,-24 ,-14.2 ,13 ,18 ,-5 ,-27.8 ,260 ,252 ,8 ,3.2 ,1161 ,1161 ,0 ,0.0 ,
関東,栃木県,894 ,852 ,42 ,4.9 ,61 ,71 ,-10 ,-14.1 ,16 ,18 ,-2 ,-11.1 ,172 ,183 ,-11 ,-6.0 ,645 ,580 ,65 ,11.2 ,
関東,群馬県,1146 ,1228 ,-82 ,-6.7 ,92 ,110 ,-18 ,-16.4 ,6 ,0 ,6 ,0.0 ,215 ,244 ,-29 ,-11.9 ,833 ,874 ,-41 ,-4.7 ,
関東,埼玉県,3653 ,3486 ,167 ,4.8 ,499 ,504 ,-5 ,-1.0 ,36 ,35 ,1 ,2.9 ,871 ,816 ,55 ,6.7 ,2247 ,2131 ,116 ,5.4 ,
関東,千葉県,3054 ,3272 ,-218 ,-6.7 ,310 ,382 ,-72 ,-18.8 ,16 ,37 ,-21 ,-56.8 ,493 ,570 ,-77 ,-13.5 ,2235 ,2283 ,-48 ,-2.1 ,
関東,神奈川県,5008 ,4785 ,223 ,4.7 ,622 ,424 ,198 ,46.7 ,100 ,63 ,37 ,58.7 ,805 ,570 ,235 ,41.2 ,3481 ,3728 ,-247 ,-6.6 ,
関東,新潟県,1202 ,1205 ,-3 ,-0.2 ,70 ,71 ,-1 ,-1.4 ,5 ,7 ,-2 ,-28.6 ,165 ,187 ,-22 ,-11.8 ,962 ,940 ,22 ,2.3 ,
関東,山梨県,343 ,394 ,-51 ,-12.9 ,35 ,34 ,1 ,2.9 ,4 ,5 ,-1 ,-20.0 ,51 ,72 ,-21 ,-29.2 ,253 ,283 ,-30 ,-10.6 ,
関東,長野県,840 ,833 ,7 ,0.8 ,41 ,46 ,-5 ,-10.9 ,6 ,7 ,-1 ,-14.3 ,78 ,104 ,-26 ,-25.0 ,715 ,676 ,39 ,5.8 ,
関東,静岡県,2344 ,2281 ,63 ,2.8 ,255 ,296 ,-41 ,-13.9 ,84 ,82 ,2 ,2.4 ,360 ,386 ,-26 ,-6.7 ,1645 ,1517 ,128 ,8.4 ,
中部,計,9065 ,8814 ,251 ,2.8 ,874 ,975 ,-101 ,-10.4 ,131 ,131 ,0 ,0.0 ,1453 ,1538 ,-85 ,-5.5 ,6607 ,6170 ,437 ,7.1 ,
中部,富山県,741 ,800 ,-59 ,-7.4 ,71 ,79 ,-8 ,-10.1 ,3 ,3 ,0 ,0.0 ,97 ,67 ,30 ,44.8 ,570 ,651 ,-81 ,-12.4 ,
中部,石川県,546 ,575 ,-29 ,-5.0 ,34 ,37 ,-3 ,-8.1 ,1 ,3 ,-2 ,-66.7 ,91 ,129 ,-38 ,-29.5 ,420 ,406 ,14 ,3.4 ,
中部,福井県,489 ,434 ,55 ,12.7 ,38 ,41 ,-3 ,-7.3 ,4 ,8 ,-4 ,-50.0 ,73 ,81 ,-8 ,-9.9 ,374 ,304 ,70 ,23.0 ,
中部,岐阜県,1237 ,1184 ,53 ,4.5 ,100 ,81 ,19 ,23.5 ,12 ,11 ,1 ,9.1 ,201 ,189 ,12 ,6.3 ,924 ,903 ,21 ,2.3 ,
中部,愛知県,5176 ,4953 ,223 ,4.5 ,579 ,681 ,-102 ,-15.0 ,105 ,101 ,4 ,4.0 ,857 ,934 ,-77 ,-8.2 ,3635 ,3237 ,398 ,12.3 ,
中部,三重県,876 ,868 ,8 ,0.9 ,52 ,56 ,-4 ,-7.1 ,6 ,5 ,1 ,20.0 ,134 ,138 ,-4 ,-2.9 ,684 ,669 ,15 ,2.2 ,
近畿,計,15330 ,15012 ,318 ,2.1 ,1943 ,1869 ,74 ,4.0 ,153 ,147 ,6 ,4.1 ,2887 ,2879 ,8 ,0.3 ,10347 ,10117 ,230 ,2.3 ,
近畿,滋賀県,1124 ,1052 ,72 ,6.8 ,55 ,46 ,9 ,19.6 ,18 ,9 ,9 ,100.0 ,192 ,213 ,-21 ,-9.9 ,859 ,784 ,75 ,9.6 ,
近畿,京都府,1563 ,1575 ,-12 ,-0.8 ,147 ,170 ,-23 ,-13.5 ,16 ,12 ,4 ,33.3 ,283 ,270 ,13 ,4.8 ,1117 ,1123 ,-6 ,-0.5 ,
近畿,大阪府,6422 ,6400 ,22 ,0.3 ,872 ,832 ,40 ,4.8 ,81 ,89 ,-8 ,-9.0 ,1094 ,1211 ,-117 ,-9.7 ,4375 ,4268 ,107 ,2.5 ,
近畿,兵庫県,4630 ,4312 ,318 ,7.4 ,727 ,674 ,53 ,7.9 ,20 ,12 ,8 ,66.7 ,1039 ,900 ,139 ,15.4 ,2844 ,2726 ,118 ,4.3 ,
近畿,奈良県,958 ,977 ,-19 ,-1.9 ,95 ,96 ,-1 ,-1.0 ,13 ,17 ,-4 ,-23.5 ,183 ,188 ,-5 ,-2.7 ,667 ,676 ,-9 ,-1.3 ,
近畿,和歌山県,633 ,696 ,-63 ,-9.1 ,47 ,51 ,-4 ,-7.8 ,5 ,8 ,-3 ,-37.5 ,96 ,97 ,-1 ,-1.0 ,485 ,540 ,-55 ,-10.2 ,
中国,計,4415 ,4292 ,123 ,2.9 ,443 ,481 ,-38 ,-7.9 ,35 ,27 ,8 ,29.6 ,790 ,807 ,-17 ,-2.1 ,3147 ,2977 ,170 ,5.7 ,
中国,鳥取県,437 ,432 ,5 ,1.2 ,36 ,19 ,17 ,89.5 ,4 ,1 ,3 ,300.0 ,85 ,51 ,34 ,66.7 ,312 ,361 ,-49 ,-13.6 ,
中国,島根県,348 ,309 ,39 ,12.6 ,14 ,23 ,-9 ,-39.1 ,6 ,8 ,-2 ,-25.0 ,78 ,71 ,7 ,9.9 ,250 ,207 ,43 ,20.8 ,
中国,岡山県,1226 ,1206 ,20 ,1.7 ,123 ,135 ,-12 ,-8.9 ,17 ,11 ,6 ,54.5 ,194 ,229 ,-35 ,-15.3 ,892 ,831 ,61 ,7.3 ,
中国,広島県,1654 ,1604 ,50 ,3.1 ,216 ,228 ,-12 ,-5.3 ,3 ,4 ,-1 ,-25.0 ,340 ,326 ,14 ,4.3 ,1095 ,1046 ,49 ,4.7 ,
中国,山口県,750 ,741 ,9 ,1.2 ,54 ,76 ,-22 ,-28.9 ,5 ,3 ,2 ,66.7 ,93 ,130 ,-37 ,-28.5 ,598 ,532 ,66 ,12.4 ,
四国,計,2294 ,2199 ,95 ,4.3 ,128 ,153 ,-25 ,-16.3 ,8 ,11 ,-3 ,-27.3 ,368 ,323 ,45 ,13.9 ,1790 ,1712 ,78 ,4.6 ,
四国,徳島県,378 ,350 ,28 ,8.0 ,13 ,11 ,2 ,18.2 ,1 ,0 ,1 ,0.0 ,37 ,33 ,4 ,12.1 ,327 ,306 ,21 ,6.9 ,
四国,香川県,764 ,678 ,86 ,12.7 ,32 ,22 ,10 ,45.5 ,2 ,1 ,1 ,100.0 ,164 ,114 ,50 ,43.9 ,566 ,541 ,25 ,4.6 ,
四国,愛媛県,716 ,732 ,-16 ,-2.2 ,34 ,41 ,-7 ,-17.1 ,1 ,0 ,1 ,0.0 ,71 ,79 ,-8 ,-10.1 ,610 ,612 ,-2 ,-0.3 ,
四国,高知県,436 ,439 ,-3 ,-0.7 ,49 ,79 ,-30 ,-38.0 ,4 ,10 ,-6 ,-60.0 ,96 ,97 ,-1 ,-1.0 ,287 ,253 ,34 ,13.4 ,
九州,計,10276 ,9169 ,1107 ,12.1 ,861 ,801 ,60 ,7.5 ,143 ,150 ,-7 ,-4.7 ,1450 ,1296 ,154 ,11.9 ,7822 ,6922 ,900 ,13.0 ,
九州,福岡県,3783 ,3583 ,200 ,5.6 ,274 ,331 ,-57 ,-17.2 ,27 ,61 ,-34 ,-55.7 ,475 ,443 ,32 ,7.2 ,3007 ,2748 ,259 ,9.4 ,
九州,佐賀県,597 ,624 ,-27 ,-4.3 ,40 ,40 ,0 ,0.0 ,12 ,8 ,4 ,50.0 ,101 ,75 ,26 ,34.7 ,444 ,501 ,-57 ,-11.4 ,
九州,長崎県,879 ,737 ,142 ,19.3 ,65 ,48 ,17 ,35.4 ,35 ,18 ,17 ,94.4 ,125 ,109 ,16 ,14.7 ,654 ,562 ,92 ,16.4 ,
九州,熊本県,1255 ,1034 ,221 ,21.4 ,73 ,64 ,9 ,14.1 ,3 ,1 ,2 ,200.0 ,147 ,165 ,-18 ,-10.9 ,1032 ,804 ,228 ,28.4 ,
九州,大分県,661 ,498 ,163 ,32.7 ,35 ,19 ,16 ,84.2 ,1 ,3 ,-2 ,-66.7 ,118 ,66 ,52 ,78.8 ,507 ,410 ,97 ,23.7 ,
九州,宮崎県,607 ,559 ,48 ,8.6 ,43 ,36 ,7 ,19.4 ,4 ,4 ,0 ,0.0 ,107 ,113 ,-6 ,-5.3 ,453 ,406 ,47 ,11.6 ,
九州,鹿児島県,987 ,846 ,141 ,16.7 ,59 ,48 ,11 ,22.9 ,4 ,3 ,1 ,33.3 ,133 ,155 ,-22 ,-14.2 ,791 ,640 ,151 ,23.6 ,
九州,沖縄県,1507 ,1288 ,219 ,17.0 ,272 ,215 ,57 ,26.5 ,57 ,52 ,5 ,9.6 ,244 ,170 ,74 ,43.5 ,934 ,851 ,83 ,9.8 ,
第１１表,特別法犯　主要法令別　検挙件数・検挙人員　対前年比較,,,,,,,
,,,,,,,,暫定値
,,,,,,,,２０２７年２月１日確定
,,,,,,,,
,検挙件数,検挙件数,検挙件数,検挙件数,検挙人員,検挙人員,検挙人員,検挙人員
法令別,"2026年
1～5月","2025年
1～5月",増減,増減率（％),"2026年
1～5月","2025年
1～5月",増減,増減率（％)
特別法犯総数　注,25631 ,24061 ,1570 ,6.5 ,19409 ,18833 ,576 ,3.1 
公職選挙法,72 ,63 ,9 ,14.3 ,96 ,89 ,7 ,7.9 
入管法,1724 ,2088 ,-364 ,-17.4 ,1164 ,1376 ,-212 ,-15.4 
軽犯罪法,2468 ,2308 ,160 ,6.9 ,2440 ,2264 ,176 ,7.8 
迷惑防止条例,1821 ,1852 ,-31 ,-1.7 ,1326 ,1317 ,9 ,0.7 
ストーカー規制法,698 ,515 ,183 ,35.5 ,547 ,431 ,116 ,26.9 
DV法,36 ,31 ,5 ,16.1 ,30 ,24 ,6 ,25.0 
競馬法,0 ,0 ,0 ,0.0 ,0 ,0 ,0 ,0.0 
風営適正化法,245 ,256 ,-11 ,-4.3 ,385 ,302 ,83 ,27.5 
売春防止法,102 ,135 ,-33 ,-24.4 ,93 ,140 ,-47 ,-33.6 
児童福祉法,30 ,30 ,0 ,0.0 ,22 ,23 ,-1 ,-4.3 
児童買春・児童ポルノ法,1302 ,1238 ,64 ,5.2 ,704 ,653 ,51 ,7.8 
青少年保護育成条例,504 ,509 ,-5 ,-1.0 ,394 ,413 ,-19 ,-4.6 
出資法,25 ,24 ,1 ,4.2 ,13 ,28 ,-15 ,-53.6 
貸金業法,17 ,20 ,-3 ,-15.0 ,26 ,18 ,8 ,44.4 
犯罪収益移転防止法,2319 ,1865 ,454 ,24.3 ,1641 ,1434 ,207 ,14.4 
宅地建物取引業法,5 ,6 ,-1 ,-16.7 ,7 ,7 ,0 ,0.0 
関税法,6 ,9 ,-3 ,-33.3 ,4 ,6 ,-2 ,-33.3 
外為法,1 ,1 ,0 ,0.0 ,2 ,2 ,0 ,0.0 
著作権法,44 ,54 ,-10 ,-18.5 ,36 ,33 ,3 ,9.1 
商標法,182 ,264 ,-82 ,-31.1 ,83 ,81 ,2 ,2.5 
不正アクセス禁止法,138 ,148 ,-10 ,-6.8 ,45 ,59 ,-14 ,-23.7 
不正競争防止法,25 ,25 ,0 ,0.0 ,29 ,31 ,-2 ,-6.5 
銃刀法,1721 ,1657 ,64 ,3.9 ,1417 ,1402 ,15 ,1.1 
火薬類取締法,51 ,55 ,-4 ,-7.3 ,38 ,41 ,-3 ,-7.3 
麻薬等取締法,4935 ,3607 ,1328 ,36.8 ,3026 ,2574 ,452 ,17.6 
あへん法,0 ,0 ,0 ,0.0 ,0 ,0 ,0 ,0.0 
大麻草栽培規制法　　,42 ,49 ,-7 ,-14.3 ,46 ,41 ,5 ,12.2 
覚醒剤取締法,3315 ,3281 ,34 ,1.0 ,2173 ,2163 ,10 ,0.5 
医薬品医療機器等法,117 ,162 ,-45 ,-27.8 ,84 ,125 ,-41 ,-32.8 
毒物及び劇物取締法,28 ,35 ,-7 ,-20.0 ,19 ,30 ,-11 ,-36.7 
廃棄物処理法,1853 ,1966 ,-113 ,-5.7 ,2001 ,2092 ,-91 ,-4.3 
労働基準法,10 ,5 ,5 ,100.0 ,10 ,5 ,5 ,100.0 
その他,1795 ,1803 ,-8 ,-0.4 ,1508 ,1629 ,-121 ,-7.4 
,,,,,,,,
注　自動車の運転により人を死傷させる行為等の処罰に関する法律及び交通法令違反を除く。,,,,,,,,
,,,,,,,,
,第１２表,,,来日外国人による　重要犯罪・重要窃盗犯　国籍別　検挙人員　対前年比較,,,,,,,,,,,,暫定値,,
,,,,,,,,,,,,,,,,２０２７年２月１日確定,,
,,,,,,,,,,,,,,,,,,
,,検挙人員,検挙人員,検挙人員,検挙人員,検挙人員,検挙人員,検挙人員,検挙人員,検挙人員,検挙人員,検挙人員,検挙人員,検挙人員,検挙人員,検挙人員,検挙人員,
,,総数,総数,重要犯罪,重要犯罪,殺人,殺人,強盗,強盗,放火,放火,不同意性交等,不同意性交等,"略取誘拐・
人身売買","略取誘拐・
人身売買",不同意わいせつ,不同意わいせつ,
,,"2026年
1～5月","2025年
1～5月","2026年
1～5月","2025年
1～5月","2026年
1～5月","2025年
1～5月","2026年
1～5月","2025年
1～5月","2026年
1～5月","2025年
1～5月","2026年
1～5月","2025年
1～5月","2026年
1～5月","2025年
1～5月","2026年
1～5月","2025年
1～5月",
総数,,343 ,313 ,179 ,175 ,16 ,17 ,54 ,36 ,2 ,0 ,35 ,44 ,8 ,13 ,64 ,65 ,
アジア州,計,265 ,257 ,127 ,145 ,15 ,15 ,33 ,31 ,2 ,0 ,23 ,38 ,6 ,8 ,48 ,53 ,
アジア州,韓国・朝鮮,11 ,8 ,8 ,7 ,0 ,0 ,1 ,0 ,0 ,0 ,2 ,5 ,0 ,0 ,5 ,2 ,
アジア州,中国,56 ,43 ,36 ,26 ,5 ,3 ,6 ,5 ,0 ,0 ,7 ,8 ,4 ,1 ,14 ,9 ,
アジア州,イラン,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
アジア州,インド,2 ,11 ,2 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,9 ,
アジア州,インドネシア,10 ,17 ,5 ,13 ,0 ,3 ,1 ,6 ,0 ,0 ,3 ,0 ,0 ,0 ,1 ,4 ,
アジア州,スリランカ,10 ,6 ,6 ,5 ,0 ,0 ,2 ,1 ,0 ,0 ,1 ,1 ,1 ,0 ,2 ,3 ,
アジア州,タイ,5 ,6 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,
アジア州,パキスタン,7 ,6 ,7 ,4 ,0 ,0 ,1 ,0 ,0 ,0 ,2 ,1 ,1 ,0 ,3 ,3 ,
アジア州,バングラデシユ,5 ,7 ,3 ,5 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,1 ,2 ,
アジア州,フイリピン,20 ,19 ,10 ,13 ,0 ,0 ,4 ,4 ,0 ,0 ,0 ,4 ,0 ,1 ,6 ,4 ,
アジア州,ベトナム,101 ,98 ,26 ,37 ,8 ,8 ,15 ,10 ,0 ,0 ,1 ,6 ,0 ,6 ,2 ,7 ,
アジア州,マレーシア,0 ,2 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,
アジア州,その他,38 ,34 ,24 ,23 ,1 ,1 ,2 ,5 ,2 ,0 ,6 ,10 ,0 ,0 ,13 ,7 ,
ヨーロッパ州,計,5 ,13 ,4 ,9 ,0 ,0 ,1 ,3 ,0 ,0 ,1 ,2 ,0 ,1 ,2 ,3 ,
ヨーロッパ州,イギリス,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,
ヨーロッパ州,イタリア,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
ヨーロッパ州,ドイツ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
ヨーロッパ州,フランス,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,
ヨーロッパ州,ロシア,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
ヨーロッパ州,その他,3 ,10 ,3 ,7 ,0 ,0 ,1 ,3 ,0 ,0 ,1 ,2 ,0 ,0 ,1 ,2 ,
南北アメリカ州,計,55 ,32 ,36 ,14 ,1 ,2 ,15 ,1 ,0 ,0 ,8 ,4 ,1 ,4 ,11 ,3 ,
南北アメリカ州,アメリカ,7 ,5 ,6 ,3 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,5 ,1 ,
南北アメリカ州,カナダ,3 ,2 ,3 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,1 ,1 ,
南北アメリカ州,ブラジル,30 ,22 ,17 ,9 ,1 ,2 ,9 ,1 ,0 ,0 ,3 ,2 ,1 ,3 ,3 ,1 ,
南北アメリカ州,その他,15 ,3 ,10 ,1 ,0 ,0 ,5 ,0 ,0 ,0 ,3 ,1 ,0 ,0 ,2 ,0 ,
アフリカ州,計,15 ,11 ,9 ,7 ,0 ,0 ,3 ,1 ,0 ,0 ,3 ,0 ,1 ,0 ,2 ,6 ,
オセアニア州,計,3 ,0 ,3 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,
無国籍,計,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
国籍不明,計,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
,,,,,,,,,,,,,,,,,,
 注 「中国」は、台湾、香港等を含む。,,,,,,,,,,,,,,,,,,
,第１２表,,,来日外国人による　重要犯罪・重要窃盗犯　国籍別　検挙人員　対前年比較,,,,,,,,,,,,暫定値,,
,,,,,,,,,,,,,,,,２０２７年２月１日確定,,
,,,,,,,,,,,,,,,,,,
,,検挙人員,検挙人員,検挙人員,検挙人員,検挙人員,検挙人員,検挙人員,検挙人員,検挙人員,検挙人員,,,,,,,
,,重要窃盗犯,重要窃盗犯,侵入盗,侵入盗,自動車盗,自動車盗,ひったくり,ひったくり,すり,すり,,,,,,,
,,"2026年
1～5月","2025年
1～5月","2026年
1～5月","2025年
1～5月","2026年
1～5月","2025年
1～5月","2026年
1～5月","2025年
1～5月","2026年
1～5月","2025年
1～5月",,,,,,,
総数,,164 ,138 ,124 ,112 ,20 ,14 ,4 ,2 ,16 ,10 ,,,,,,,
アジア州,計,138 ,112 ,113 ,93 ,7 ,7 ,4 ,2 ,14 ,10 ,,,,,,,
アジア州,韓国・朝鮮,3 ,1 ,3 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,
アジア州,中国,20 ,17 ,8 ,10 ,2 ,1 ,1 ,0 ,9 ,6 ,,,,,,,
アジア州,イラン,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,
アジア州,インド,0 ,2 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,
アジア州,インドネシア,5 ,4 ,5 ,2 ,0 ,0 ,0 ,1 ,0 ,1 ,,,,,,,
アジア州,スリランカ,4 ,1 ,3 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,,,,,,,
アジア州,タイ,5 ,5 ,3 ,5 ,1 ,0 ,0 ,0 ,1 ,0 ,,,,,,,
アジア州,パキスタン,0 ,2 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,,,,,,,
アジア州,バングラデシユ,2 ,2 ,0 ,1 ,1 ,0 ,0 ,1 ,1 ,0 ,,,,,,,
アジア州,フイリピン,10 ,6 ,8 ,4 ,1 ,2 ,1 ,0 ,0 ,0 ,,,,,,,
アジア州,ベトナム,75 ,61 ,73 ,59 ,1 ,1 ,0 ,0 ,1 ,1 ,,,,,,,
アジア州,マレーシア,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,
アジア州,その他,14 ,11 ,10 ,8 ,0 ,1 ,2 ,0 ,2 ,2 ,,,,,,,
ヨーロッパ州,計,1 ,4 ,0 ,4 ,1 ,0 ,0 ,0 ,0 ,0 ,,,,,,,
ヨーロッパ州,イギリス,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,
ヨーロッパ州,イタリア,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,
ヨーロッパ州,ドイツ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,
ヨーロッパ州,フランス,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,
ヨーロッパ州,ロシア,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,,,,,,,
ヨーロッパ州,その他,0 ,3 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,
南北アメリカ州,計,19 ,18 ,11 ,14 ,7 ,4 ,0 ,0 ,1 ,0 ,,,,,,,
